800
0.496102	0.0862782	-0.863967
0.894455	-0.322347	-0.309906
0.596757	-0.513148	0.616895
0.968985	0.016931	0.246539
0.935046	0.171817	0.310108
0.183931	-0.702163	-0.687849
-0.697275	-0.666641	-0.263434
0.86818	-0.00511551	0.496223
-0.123777	0.889734	-0.439378
-0.571096	0.0705705	-0.817844
0.696414	-0.715944	-0.0493138
-0.452294	0.172686	-0.874991
-0.984437	-0.0493326	-0.168672
-0.642746	0.545598	0.537773
0.742402	-0.661268	0.107541
0.381865	0.91534	-0.127793
-0.894344	0.440903	-0.0758528
-0.588931	-0.410003	-0.696461
0.687199	-0.715756	-0.124298
0.418636	-0.872866	0.250696
-0.35667	0.333708	0.872597
0.169907	-0.0267205	0.985098
0.434578	-0.710438	0.553551
0.108246	0.879028	-0.46432
-0.797558	0.478583	0.367231
-0.356405	-0.892005	-0.278033
0.60894	-0.540558	-0.580507
-0.123169	-0.864385	-0.487512
0.512361	-0.073022	0.85566
0.219014	0.545689	-0.808861
-0.174935	-0.636137	-0.751483
-0.164106	-0.43107	-0.88727
0.535255	0.245954	-0.80809
-0.264108	-0.700379	-0.663111
-0.259502	-0.7137	0.650609
0.229431	-0.213802	0.949553
0.431998	-0.825752	-0.362645
-0.696236	0.696644	0.173037
0.268809	0.935634	-0.228758
0.27147	0.874862	-0.401148
-0.588156	0.0383806	0.807837
0.0722469	-0.280338	0.957179
0.65383	-0.543382	0.526538
0.489293	0.654783	0.576066
0.177634	0.162564	-0.970577
0.388381	0.742639	0.54557
-0.948854	-0.302716	-0.0896663
0.0182415	-0.298688	-0.954177
-0.801843	-0.318423	0.505622
0.303831	0.403159	0.86322
-0.0307111	0.481199	0.876073
-0.144386	0.359091	-0.922066
0.664153	0.124352	0.737182
0.0598878	-0.409595	0.9103
-0.573831	0.623514	-0.530988
0.803423	-0.275032	0.528081
0.0891519	0.540421	0.836658
0.810237	-0.57608	0.107925
0.886014	0.383606	-0.260435
0.879282	-0.00535826	-0.476271
0.249813	0.942558	0.221759
0.746274	0.581641	-0.32368
0.739005	0.245617	-0.627331
0.482866	0.833545	0.268408
0.412678	-0.199954	0.888659
-0.96792	-0.23235	-0.0956232
-0.896172	0.307955	0.319435
-0.266859	-0.379322	-0.885947
-0.604276	-0.765993	0.219327
-0.325265	0.0527096	0.944153
-0.745005	-0.121488	-0.655903
-0.555546	0.823704	0.113488
0.841526	-0.415274	-0.345516
0.641863	-0.553656	-0.530544
-0.756436	-0.371057	-0.538629
-0.81657	0.187289	-0.546019
0.69391	-0.315343	0.647339
-0.256363	-0.158627	-0.953476
0.75644	0.414957	-0.505579
0.496388	0.0803783	-0.864372
-0.222025	-0.890731	-0.396616
-0.381507	0.832825	-0.401068
0.0540156	0.997944	0.0345054
-0.93454	0.237721	-0.264807
0.0940776	-0.729548	0.677428
0.447743	0.887734	0.10703
-0.00257251	-0.293395	0.955988
0.0752357	0.59537	0.799921
0.0173348	0.997013	0.0752697
-0.777186	0.164056	0.60751
0.376633	0.918243	-0.122383
-0.774128	0.537619	-0.334204
0.573868	0.0692431	-0.816015
-0.919758	0.367085	0.1389
-0.196865	-0.693598	-0.69294
-0.964147	-0.240878	-0.111348
-0.96551	-0.24017	-0.10054
-0.58594	-0.628709	-0.511272
0.867513	0.33331	0.369224
0.808939	-0.18524	0.557946
-0.056417	0.0261972	0.998064
-0.234063	-0.06886	0.96978
0.358283	-0.924599	-0.129418
-0.32762	-0.944777	0.00788105
-0.603496	0.115589	0.788943
0.667928	-0.316671	0.673492
0.662	0.660162	0.354884
0.374596	-0.820441	-0.431919
0.531389	0.558708	0.636765
0.949894	-0.293927	-0.10634
-0.907281	0.406464	0.107838
-0.109534	0.508079	0.854317
0.856141	-0.369401	0.361338
0.485033	-0.256417	0.836058
-0.497613	-0.728519	-0.470788
0.0665564	-0.0536716	0.996338
-0.631819	0.476088	0.611675
-0.518643	0.431128	0.738334
0.41418	0.908218	-0.0599639
-0.898743	0.418407	0.131135
-0.918218	0.0038442	0.396057
0.0826101	-0.95113	0.297537
0.513354	-0.437197	-0.738463
-0.548844	0.831704	-0.083899
0.819537	-0.342357	-0.45951
-0.89299	0.125871	0.432118
-0.200804	-0.35861	-0.911634
-0.681425	-0.716498	-0.149299
0.111656	0.993019	-0.0380211
0.682143	0.345289	-0.644559
-0.150641	-0.230781	-0.961274
0.0105942	-0.599081	-0.800618
0.636604	0.486457	-0.59841
0.933622	-0.126709	-0.335105
-0.33559	-0.372084	-0.865409
-0.214874	0.0589787	-0.974859
-0.671659	0.66407	-0.328459
-0.331985	-0.833661	-0.441356
0.769381	0.183452	-0.61188
-0.345284	-0.0916872	0.934009
0.166052	0.425399	-0.889642
0.911827	0.167957	0.374648
-0.929567	0.212299	-0.301386
0.26	0.129166	0.956931
-0.137084	0.964208	-0.226961
-0.878788	0.279263	0.386968
0.158885	0.921782	0.353656
0.614919	0.700311	-0.362546
-0.274747	-0.904266	-0.32683
0.698584	-0.473146	-0.536762
-0.638985	-0.767859	-0.0457123
-0.16655	-0.883318	-0.438189
0.112381	0.133021	0.984721
-0.0310955	0.166924	0.985479
0.124669	-0.389385	0.912599
-0.268829	-0.91126	0.311989
0.120352	-0.621436	0.774165
0.406321	0.157315	-0.900086
-0.174595	-0.236322	-0.95586
-0.907077	0.373709	-0.193786
-0.0225772	0.999391	0.0266129
0.37981	-0.832351	0.403653
0.531235	0.734256	0.422679
0.987628	-0.1056	0.115927
0.148091	0.961998	-0.229409
-0.716489	0.210293	-0.665147
-0.258528	-0.896154	0.360655
-0.760948	0.422996	-0.491968
0.337453	0.852419	0.399384
-0.980727	0.159372	-0.113024
0.0743283	-0.984453	-0.159148
0.10165	-0.994774	0.00954217
-0.348152	0.731443	-0.586328
-0.523848	0.763799	-0.377087
-0.565254	-0.0998748	0.818849
-0.440079	-0.690016	-0.574637
0.578918	-0.774422	-0.255196
0.385764	-0.710454	-0.588593
-0.269861	-0.9416	0.201409
-0.213554	-0.348453	0.912675
-0.637803	0.769212	-0.0390009
0.330717	-0.050323	-0.942387
0.545373	0.476034	-0.689898
-0.436085	0.538392	-0.721085
-0.858282	-0.507577	0.0756119
-0.127022	0.127743	-0.98364
-0.279367	-0.530351	0.800426
-0.661839	0.669211	-0.337824
0.278996	0.742409	-0.609089
0.944304	0.0294576	0.327753
-0.990092	-0.072652	0.120166
-0.834606	0.0392915	0.549444
0.0564654	-0.595874	0.80109
0.444148	0.193562	-0.874795
-0.661275	0.731702	-0.165311
-0.29021	-0.947067	-0.13727
-0.898882	0.131625	-0.417954
0.931293	-0.237993	0.275775
0.00911282	0.952401	-0.304713
-0.56949	-0.143752	-0.809331
0.302733	0.948777	-0.0904146
-0.301747	0.945514	0.122281
0.467903	0.84471	-0.259869
-0.333505	0.658679	-0.674475
-0.177408	0.634422	-0.752353
-0.192733	0.270717	-0.943168
-0.918276	0.377462	0.11955
-0.985505	-0.0448057	0.163625
-0.763864	-0.430377	-0.480923
-0.164114	-0.131017	-0.977702
0.0667009	-0.76504	-0.640519
-0.0783052	-0.0585646	-0.995208
-0.475821	-0.123426	-0.870839
0.981466	0.0913232	-0.168476
-0.298426	-0.0844583	-0.950688
-0.964202	-0.0464527	0.261068
-0.283077	-0.789874	-0.544028
0.989088	-0.146291	0.0174419
0.86571	0.444259	0.230607
